Date,EMBI_Global,EMBI_LATINO,EMBI_ARG,EMBI_BRA,EMBI_CHL,EMBI_COL,EMBI_ECU,EMBI_MEX,EMBI_PER,EMBI_PAN,EMBI_URY,EMBI_VEN
2024-05-15,2.97606,4.05508,12.34342,2.11089,1.18708,2.90675,12.11485,2.92151,1.54081,2.56396,0.78828,152.80253
2024-05-16,2.92546,4.05308,12.52829,2.06887,1.17437,2.91904,12.42185,2.92667,1.53229,2.55434,0.77881,154.20354
2024-05-17,2.92588,4.06858,12.63822,2.0723,1.16472,2.94202,12.53713,2.96275,1.52902,2.56527,0.76618,154.72817
2024-05-20,2.90786,4.02789,12.56517,2.01961,1.14015,2.90818,12.54969,2.90259,1.50822,2.51965,0.75413,153.9631
2024-05-21,2.92819,4.05431,12.93955,2.02695,1.13874,2.95015,12.5392,2.89314,1.50325,2.52521,0.7703,154.73952
2024-05-22,2.96177,4.13037,13.94323,2.04752,1.15408,3.00764,12.55919,2.93666,1.57923,2.55307,0.78633,156.08976
2024-05-23,2.97914,4.17464,14.31289,2.03233,1.15386,3.06135,12.63156,2.96165,1.58433,2.60777,0.7955,158.54851
2024-05-24,2.99598,4.19481,14.43943,2.01726,1.17008,3.10611,12.59137,2.99373,1.61489,2.62265,0.7973,158.89615
2024-05-28,3.03056,4.24986,13.99138,2.07888,1.22888,3.17302,12.74992,3.07576,1.68821,2.68723,0.87975,156.62578
2024-05-29,2.95693,4.14516,13.40354,2.00221,1.13515,3.07292,12.58906,2.98537,1.60865,2.59663,0.77007,155.23245
2024-05-30,2.96701,4.11508,13.02672,2.00719,1.15133,3.03146,12.52235,2.95883,1.58239,2.5881,0.76581,157.76666
2024-05-31,3.16817,4.42618,13.40678,2.02356,1.18115,3.0217,12.73673,2.99143,1.58792,2.61463,0.77713,152.2815
2024-06-03,3.21272,4.47386,14.07553,2.07068,1.21687,3.05738,12.87617,3.04598,1.59506,2.64534,0.79331,154.06846
2024-06-04,3.26514,4.53467,14.87369,2.10255,1.23636,3.09993,13.23926,3.08998,1.61816,2.65719,0.80297,155.54679
2024-06-05,3.28606,4.55415,15.29047,2.1369,1.25165,3.12431,13.37005,3.08231,1.60762,2.66695,0.81358,156.37465
2024-06-06,3.29662,4.59908,15.88425,2.16113,1.25688,3.11752,13.4987,3.12165,1.62763,2.67888,0.82542,157.70738
2024-06-07,3.23227,4.5594,15.81449,2.09803,1.21217,2.99403,13.54073,3.09133,1.60201,2.62427,0.80401,158.98345
2024-06-10,3.22505,4.53567,14.88102,2.07736,1.20448,2.99826,13.38966,3.10357,1.60547,2.62586,0.8054,160.35259
2024-06-11,3.2756,4.58112,15.24513,2.13026,1.23643,3.05284,13.33316,3.15919,1.64741,2.63782,0.85806,161.56907
2024-06-12,3.22868,4.54633,14.81452,2.10732,1.22376,3.02761,13.45306,3.17153,1.60701,2.621,0.82855,162.55391
2024-06-13,3.27281,4.57198,14.16823,2.1807,1.26237,3.14968,13.59683,3.20208,1.63177,2.67065,0.86586,164.28734
2024-06-14,3.30584,4.59344,13.7813,2.2111,1.27983,3.23563,13.73954,3.25364,1.66266,2.7154,0.82868,164.77217
2024-06-17,3.30376,4.61467,13.85737,2.21365,1.2753,3.28985,13.79887,3.25227,1.61879,2.73012,0.87675,166.27559
2024-06-18,3.31182,4.58464,13.77764,2.21392,1.28197,3.20601,13.63072,3.18327,1.6362,2.69669,0.87885,167.40822
2024-06-20,3.29836,4.59352,13.99498,2.20964,1.27522,3.2313,13.75966,3.15673,1.61849,2.70214,0.86019,167.91508
2024-06-21,3.29664,4.59817,14.1562,2.21725,1.26635,3.22303,14.21446,3.14648,1.59609,2.68898,0.8534,165.77976
2024-06-24,3.32444,4.62145,14.40147,2.22633,1.28075,3.18835,14.62383,3.1703,1.5994,2.68408,0.87626,165.84373
2024-06-25,3.31121,4.58993,14.39896,2.22114,1.27179,3.12757,14.27192,3.17159,1.57983,2.66054,0.86808,164.69765
2024-06-26,3.27869,4.56509,14.28281,2.19699,1.24559,3.11131,13.97518,3.18278,1.55938,2.6489,0.82874,161.38785
2024-06-27,3.31001,4.58531,14.41436,2.20794,1.2629,3.10925,13.8806,3.21425,1.56395,2.64374,0.84337,165.2349
2024-06-28,3.44098,4.70779,14.55248,2.20022,1.20489,3.05394,13.91176,3.18849,1.53639,2.5998,0.79824,168.77732
2024-07-01,3.48759,4.80555,15.08573,2.22781,1.22871,3.16105,13.90133,3.26001,1.57381,2.66615,0.83439,170.95269
2024-07-02,3.50662,4.78271,15.32485,2.25348,1.21429,3.14772,13.72411,3.22251,1.59174,2.655,0.84287,167.57289
2024-07-03,3.47756,4.72709,15.19656,2.21745,1.23098,3.06181,13.52173,3.17754,1.59522,2.6152,0.85637,166.13097
2024-07-05,3.44734,4.66255,14.05025,2.19269,1.23672,3.05551,13.48608,3.13432,1.60132,2.60471,0.86425,164.1716
2024-07-08,3.43494,4.65523,15.01987,2.13891,1.21452,3.02001,13.35762,3.13317,1.574,2.58414,0.86757,159.85797
2024-07-09,3.44335,4.66929,14.90002,2.13369,1.21317,3.06819,13.35267,3.16495,1.59127,2.60391,0.89976,155.38611
2024-07-10,3.42753,4.64656,14.72865,2.12182,1.2151,3.03652,13.35822,3.17597,1.58311,2.61598,0.86778,153.15911
2024-07-11,3.39572,4.59601,14.70328,2.04757,1.19611,3.04138,13.38737,3.1074,1.53186,2.59766,0.80732,154.89614
2024-07-12,3.42355,4.62977,15.06821,2.12518,1.22019,3.01688,13.3756,3.08023,1.56638,2.60154,0.83413,156.08092
2024-07-15,3.4145,4.64156,15.55581,2.11596,1.20666,3.03891,12.77512,3.09194,1.5703,2.60987,0.82218,157.95949
2024-07-16,3.45744,4.66013,15.84171,2.14374,1.22932,3.02453,12.84378,3.1248,1.59223,2.6372,0.8462,159.39688
2024-07-17,3.48384,4.70569,15.9353,2.18928,1.25745,3.12525,12.95055,3.1761,1.62218,2.65224,0.87163,160.49623
2024-07-18,3.46736,4.70873,15.83244,2.16549,1.22759,3.12799,13.10029,3.19223,1.60541,2.67079,0.85333,163.82919
2024-07-19,3.45859,4.70142,15.82995,2.16646,1.239,3.16374,13.08436,3.14921,1.58424,2.65923,0.80615,164.43157
2024-07-22,3.44901,4.71063,15.71147,2.13194,1.24423,3.1142,13.1035,3.20707,1.60358,2.68362,0.83927,161.45268
2024-07-23,3.42418,4.64798,15.52188,2.12945,1.20175,3.06019,12.98882,3.16886,1.56636,2.63749,0.80168,152.76796
2024-07-24,3.43031,4.68307,15.77942,2.08365,1.20062,3.09317,13.14466,3.19293,1.56038,2.61369,0.78485,154.31734
2024-07-25,3.47771,4.67868,15.85293,2.11503,1.22171,3.07915,13.03321,3.19097,1.57229,2.63168,0.81017,156.07467
2024-07-26,3.49239,4.68018,15.61671,2.13869,1.24186,3.07781,12.95542,3.20774,1.59484,2.64723,0.82339,156.94275
2024-07-29,3.49071,4.70796,15.57586,2.13859,1.23321,3.11299,13.00741,3.18131,1.59368,2.61494,0.83125,175.60041
2024-07-30,3.52177,4.73478,15.58396,2.17806,1.26872,3.13268,13.06663,3.22551,1.60741,2.63932,0.84821,175.45398
2024-07-31,3.53071,4.75569,15.10413,2.22417,1.31181,3.15164,13.05298,3.23972,1.64402,2.62721,0.88521,187.15695
2024-08-01,3.58253,4.83096,15.41141,2.2741,1.35138,3.27453,13.5042,3.28232,1.73511,2.66988,0.94202,187.05915
2024-08-02,3.72256,4.98569,16.05957,2.38547,1.43905,3.36492,14.02594,3.44754,1.85332,2.73224,1.03291,194.71181
2024-08-05,3.79489,5.09433,16.52393,2.46495,1.50025,3.39156,14.60333,3.53377,1.90579,2.80855,1.06384,200.4415
2024-08-06,3.71914,5.02519,16.27624,2.38186,1.42265,3.38766,14.44192,3.49008,1.80672,2.72543,0.96616,199.70933
2024-08-07,3.65054,4.92247,15.77564,2.32397,1.38388,3.31291,14.08494,3.38687,1.77179,2.68735,0.91767,191.60318
2024-08-08,3.6144,4.8786,15.60328,2.29831,1.36466,3.29006,13.96664,3.33237,1.75326,2.73528,0.88956,188.3811
2024-08-09,3.59934,4.85179,15.54128,2.28263,1.37229,3.26444,13.9732,3.30191,1.73679,2.71569,0.91408,186.6979
2024-08-12,3.60805,4.84859,15.67113,2.29447,1.36383,3.28358,13.92133,3.29122,1.7542,2.7103,0.91564,181.00352
2024-08-13,3.62017,4.81778,15.55101,2.3026,1.3371,3.2415,13.7433,3.28907,1.73094,2.73104,0.90024,185.04989
2024-08-14,3.57801,4.76398,15.1547,2.24603,1.30947,3.23787,13.58951,3.23805,1.69297,2.7103,0.88625,193.24479
2024-08-15,3.51611,4.70874,14.84459,2.21005,1.27949,3.21403,13.14586,3.22145,1.66766,2.68445,0.84733,192.15113
2024-08-16,3.51493,4.69683,14.74537,2.22489,1.28152,3.19761,13.12039,3.20558,1.66413,2.68214,0.83717,192.67205
2024-08-19,3.47998,4.65962,14.7141,2.16251,1.2745,3.15535,12.91192,3.18751,1.63923,2.65521,0.82642,194.69665
2024-08-20,3.49594,4.66646,14.8847,2.19655,1.29566,3.1519,12.86481,3.21957,1.64901,2.63428,0.8381,195.31936
2024-08-21,3.49158,4.67485,15.16338,2.17071,1.28151,3.12691,12.83907,3.2448,1.63206,2.60932,0.8528,196.20235
2024-08-22,3.48039,4.69665,15.57873,2.15866,1.27092,3.12618,12.93625,3.26432,1.62896,2.59624,0.80804,201.51439
2024-08-23,3.48909,4.6854,15.21833,2.18151,1.2767,3.14504,13.03601,3.25166,1.63147,2.58588,0.77775,204.74563
2024-08-26,3.45823,4.65542,15.0993,2.14226,1.25504,3.1145,12.90855,3.20995,1.60366,2.54881,0.75685,214.49919
2024-08-27,3.47186,4.67064,15.0902,2.14604,1.25875,3.11795,12.96154,3.25243,1.60511,2.54975,0.74657,217.0317
2024-08-28,3.46741,4.68267,14.82407,2.12798,1.25213,3.17214,12.89142,3.30322,1.62217,2.56748,0.7675,221.46114
2024-08-29,3.46298,4.66614,14.45266,2.13478,1.25932,3.18157,12.62942,3.3078,1.64427,2.52251,0.79658,225.96135
2024-08-30,3.41615,4.5922,14.33209,2.13888,1.22084,3.13451,12.39821,3.27467,1.56546,2.53838,0.78733,226.64655
2024-09-03,3.50577,4.6915,14.67239,2.23438,1.28948,3.24484,12.62985,3.36424,1.65804,2.61612,0.87228,224.376
2024-09-04,3.56337,4.74691,14.63443,2.2825,1.33544,3.29941,12.6119,3.41086,1.70963,2.68139,0.9147,227.98842
2024-09-05,3.47434,4.73168,14.52869,2.29013,1.32437,3.28861,12.51074,3.38841,1.69945,2.70505,0.89662,235.01314
2024-09-06,3.47814,4.76535,14.82547,2.30279,1.32895,3.33456,12.33971,3.42981,1.68617,2.72371,0.8818,236.23234
2024-09-09,3.5035,4.76853,14.36885,2.32423,1.34101,3.36071,12.40571,3.4437,1.7129,2.75255,0.89591,241.28457
2024-09-10,3.55193,4.81811,14.44601,2.35377,1.37505,3.40493,12.25308,3.52442,1.76985,2.81496,0.95899,243.60279
2024-09-11,3.51574,4.78154,14.42338,2.31856,1.35451,3.37669,12.30197,3.43531,1.72781,2.7875,0.95786,243.21643
2024-09-12,3.47267,4.73101,14.2341,2.24078,1.32963,3.33523,12.16515,3.39101,1.68093,2.75882,0.95174,241.66563
2024-09-13,3.44008,4.68402,14.00455,2.22249,1.32002,3.30852,12.07709,3.34763,1.67955,2.70173,0.94262,242.92192
2024-09-16,3.44146,4.66754,13.77273,2.24848,1.34982,3.27657,11.94414,3.36922,1.67104,2.72316,0.9868,245.74506
2024-09-17,3.37934,4.59515,13.61188,2.20521,1.29792,3.21088,11.60322,3.32165,1.63822,2.65641,0.95228,248.91239
2024-09-18,3.31593,4.53542,13.58239,2.1136,1.25187,3.16657,11.57687,3.2533,1.592,2.61188,0.88422,250.2537
2024-09-19,3.29695,4.49494,13.15988,2.13186,1.23151,3.17436,11.49277,3.20686,1.57965,2.59966,0.86289,254.67451
2024-09-20,3.29683,4.50382,13.11321,2.13055,1.23185,3.12935,11.55811,3.2356,1.58651,2.60082,0.92409,210.72409
2024-09-23,3.31982,4.52556,13.07653,2.15674,1.242,3.14818,11.64641,3.22824,1.59415,2.6024,0.95321,214.87988
2024-09-24,3.33456,4.54663,13.042,2.16779,1.25403,3.14185,11.90922,3.2257,1.6021,2.60776,0.96094,216.40699
2024-09-25,3.28714,4.52385,12.99567,2.1565,1.22778,3.16468,12.21603,3.19746,1.55484,2.49056,0.89078,217.48014
2024-09-26,3.27116,4.49843,13.01028,2.13667,1.21378,3.19419,12.3417,3.19288,1.55684,2.40424,0.8883,212.81695
2024-09-27,3.28811,4.49284,13.11555,2.13696,1.21954,3.20738,12.2531,3.16373,1.55706,2.40455,0.89538,211.66176
2024-09-30,3.22534,4.40683,12.83663,2.10732,1.1815,3.17151,12.11146,3.15463,1.53565,2.37742,0.89767,194.95106
2024-10-01,3.2312,4.39345,12.87887,2.10367,1.18658,3.15773,12.17766,3.14702,1.5402,2.34498,0.8988,195.67995
2024-10-02,3.21211,4.35241,12.7802,2.02058,1.15711,3.12137,12.15981,3.07481,1.51627,2.27075,0.88736,196.20824
2024-10-03,3.18365,4.313,12.64725,1.96609,1.13289,3.07976,11.91798,3.02432,1.49676,2.26434,0.86206,198.73313
2024-10-04,3.12592,4.25547,12.39093,1.94898,1.10796,3.02466,11.34604,2.92259,1.48829,2.34255,0.84347,199.02625
2024-10-07,3.12986,4.25467,12.03516,1.94874,1.13772,3.0393,11.2155,2.95841,1.50958,2.35418,0.86019,199.8825
2024-10-08,3.16041,4.29991,11.84795,1.97896,1.16383,3.0693,11.43404,3.04327,1.5451,2.39456,0.89909,201.35652
2024-10-09,3.10957,4.27175,11.24822,1.9767,1.13179,3.07526,11.64531,3.01482,1.53158,2.36279,0.88012,202.53336
2024-10-10,3.14862,4.32931,11.24717,2.02931,1.15272,3.11385,12.09489,3.05178,1.57828,2.38962,0.91009,205.31335
2024-10-11,3.13119,4.3099,11.07734,2.03032,1.13969,3.10407,12.06619,3.03919,1.56057,2.37602,0.8828,206.16383
2024-10-15,3.13239,4.27914,10.43599,2.02394,1.16917,3.0871,12.06937,3.04916,1.57604,2.42316,0.91507,206.99837
2024-10-16,3.12369,4.27776,10.52785,2.02999,1.14964,3.05846,12.25255,3.05918,1.55193,2.41639,0.89442,208.20048
2024-10-17,3.02881,4.28851,10.99502,1.96793,1.12954,3.01173,12.43643,3.0572,1.51598,2.4234,0.81689,208.94931
2024-10-18,3.05264,4.29284,10.96098,1.99986,1.13867,3.03071,12.0882,3.03445,1.52605,2.44236,0.8653,209.75129
2024-10-21,3.04353,4.33494,10.93904,1.983,1.1145,3.04623,12.31238,3.04199,1.51622,2.46733,0.85596,212.86332
2024-10-22,3.09751,4.39835,11.00765,2.02995,1.15077,3.13415,12.4923,3.06717,1.56161,2.5389,0.89065,214.35751
2024-10-23,3.11142,4.42757,10.93482,2.04644,1.15951,3.13767,12.62534,3.09866,1.5661,2.57027,0.90873,217.4555
2024-10-24,3.10193,4.3986,10.36602,2.0544,1.17745,3.1827,12.77359,3.07936,1.56645,2.59409,0.87274,222.11551
2024-10-25,3.04433,4.33337,9.67356,1.98724,1.14495,3.19625,12.95246,3.05314,1.53681,2.54351,0.92322,222.95243
2024-10-28,3.04264,4.30861,9.14144,1.97078,1.1414,3.18136,13.1692,3.05147,1.52116,2.62974,0.83375,223.86847
2024-10-29,3.05453,4.3193,9.33841,1.98354,1.15378,3.20689,13.04964,3.00681,1.54103,2.66406,0.83684,219.26995
2024-10-30,3.00396,4.29225,9.56838,1.94961,1.14086,3.26081,12.54492,2.98577,1.51136,2.64856,0.81128,214.90641
2024-10-31,3.04861,4.35581,9.83968,2.00871,1.16144,3.368,12.50149,3.06717,1.5551,2.68956,0.84964,196.80761
2024-11-01,3.0013,4.33069,9.49795,1.97846,1.1334,3.33925,12.51745,3.02358,1.53247,2.66375,0.80298,197.5152
2024-11-04,3.06437,4.39455,9.55031,2.04847,1.1733,3.42569,12.73259,3.0813,1.57426,2.72232,0.87068,198.32672
2024-11-05,3.09323,4.41211,9.29097,2.1311,1.18578,3.46192,12.83409,3.08013,1.60389,2.7627,0.8991,196.96674
2024-11-06,3.01384,4.28614,8.66469,2.06577,1.16928,3.38452,12.17873,2.97446,1.54962,2.65051,0.83917,188.90409
2024-11-07,2.9723,4.16964,8.56147,2.00813,1.16463,3.16554,11.62767,2.89179,1.512,2.53582,0.82727,190.7298
2024-11-08,2.94026,4.16918,8.48427,1.98321,1.17084,3.18246,11.96613,2.95375,1.52851,2.51923,0.83732,191.53259
2024-11-12,2.90705,4.17189,8.16902,1.99292,1.14979,3.11587,12.29557,2.94079,1.50617,2.54567,0.83562,197.1128
2024-11-13,2.90038,4.18828,7.96415,1.98746,1.13369,3.11405,12.65008,2.92747,1.49391,2.55775,0.81791,201.12353
2024-11-14,2.92315,4.21649,7.71645,2.03988,1.14013,3.19363,13.21735,2.96202,1.48289,2.58754,0.84556,202.26094
2024-11-15,2.98867,4.30696,7.67372,2.10052,1.16772,3.27857,13.61025,3.04535,1.57154,2.67934,0.88793,203.03186
2024-11-18,3.03612,4.35739,7.7918,2.11816,1.20222,3.28296,13.58186,3.11737,1.61812,2.7482,0.93678,205.77058
2024-11-19,3.00414,4.28665,7.47579,2.07662,1.18639,3.21648,13.49152,3.07098,1.53899,2.70892,0.89516,210.00182
2024-11-20,2.9773,4.2339,7.22935,2.01882,1.15926,3.12596,13.36998,3.0542,1.55585,2.694,0.87573,210.98722
2024-11-21,2.96293,4.20772,7.43206,1.97474,1.17622,3.12439,12.90449,2.99911,1.53605,2.65913,0.86772,214.54353
2024-11-22,2.96695,4.22358,7.4521,1.95291,1.1732,3.16026,12.96702,3.02951,1.54612,2.6937,0.87348,216.82224
2024-11-25,3.02718,4.27396,7.44858,2.03159,1.23341,3.23434,13.02464,3.07612,1.62133,2.77682,0.92397,217.59541
2024-11-26,3.01652,4.26596,7.48208,2.03296,1.2147,3.21761,12.95481,3.09313,1.5888,2.75334,0.89078,220.06928
2024-11-27,3.02088,4.25651,7.56755,2.05292,1.22064,3.20829,12.88671,3.10313,1.56932,2.71091,0.90708,223.04198
2024-11-29,3.03392,4.27904,7.5475,2.17552,1.23638,3.30408,12.86498,3.12843,1.56984,2.72187,0.92014,223.84514
2024-12-02,3.03758,4.31024,7.52197,2.23608,1.25671,3.3195,12.91744,3.15451,1.60802,2.76563,0.96056,227.085
2024-12-03,3.00407,4.25624,7.50377,2.2282,1.2041,3.25758,12.00132,3.11563,1.55213,2.75669,0.93175,231.95713
2024-12-04,3.03931,4.28659,7.57254,2.2356,1.23604,3.30748,11.787,3.15463,1.57782,2.83376,0.96819,231.00564
2024-12-05,3.01766,4.25978,7.78296,2.20657,1.23714,3.28832,11.88695,3.10677,1.56012,2.81456,0.9577,225.43563
2024-12-06,2.9953,4.22948,7.6782,2.19927,1.20924,3.26058,11.93083,3.06626,1.52548,2.82534,0.93339,223.30257
2024-12-09,2.94904,4.1939,7.31196,2.21611,1.19549,3.23185,11.96017,3.07795,1.50359,2.84436,0.90948,211.86916
2024-12-10,2.9468,4.18008,7.36199,2.17551,1.18343,3.22712,11.80428,3.08686,1.50251,2.83252,0.89088,210.87634
2024-12-11,2.91214,4.14688,7.24232,2.15982,1.1537,3.15875,12.15775,3.0556,1.47297,2.77083,0.85827,212.30437
2024-12-12,2.89324,4.12587,7.11641,2.12555,1.14244,3.05372,12.05265,3.0214,1.47391,2.75038,0.85214,216.42515
2024-12-13,2.89912,4.16355,7.04628,2.14871,1.13993,3.08776,12.15623,3.05953,1.49559,2.77989,0.87844,220.26709
2024-12-16,2.9345,4.20508,6.70062,2.30959,1.18253,3.15963,12.14346,3.13612,1.56513,2.85917,0.84879,217.61488
2024-12-17,2.96609,4.23689,6.73364,2.37717,1.19735,3.1939,12.032,3.15945,1.54045,2.89261,0.93706,218.26357
2024-12-18,2.88568,4.19225,6.53302,2.50822,1.14204,3.14251,11.87186,3.11599,1.53151,2.80938,0.86117,220.58033
2024-12-19,2.98884,4.29847,6.59064,2.51892,1.18061,3.28588,12.11319,3.19774,1.60992,2.91253,0.91233,223.51126
2024-12-20,3.01045,4.27071,6.68382,2.39213,1.17869,3.25165,11.96989,3.18302,1.56936,2.94326,0.88768,224.50471
2024-12-23,2.98312,4.24149,6.50316,2.38863,1.15753,3.21582,11.92345,3.14712,1.52998,2.94267,0.85228,229.01939
2024-12-24,2.99892,4.25263,6.47175,2.42556,1.14755,3.25158,12.00136,3.14987,1.54108,2.96128,0.83921,229.78842
2024-12-26,3.00334,4.26672,6.29611,2.47067,1.17369,3.26777,11.93331,3.17341,1.56784,2.98921,0.84998,233.04221
2024-12-27,2.96639,4.23701,6.25654,2.41702,1.12499,3.2264,12.0781,3.15206,1.52179,2.95846,0.81907,233.74626
2024-12-30,3.05504,4.32263,6.37323,2.48637,1.20104,3.3123,12.18072,3.23656,1.6022,3.04716,0.86664,235.15121
2024-12-31,2.96666,4.26783,6.34977,2.45531,1.17114,3.29908,11.99547,3.19125,1.57484,3.03371,0.84321,237.73472
2025-01-02,2.98031,4.26883,6.06032,2.48006,1.19512,3.32175,11.85816,3.21411,1.59089,3.06304,0.893,236.30338
2025-01-03,2.92186,4.18636,5.83588,2.31446,1.17662,3.24808,11.60371,3.15632,1.55139,3.01653,0.8652,229.76177
2025-01-06,2.92176,4.15284,5.68378,2.31532,1.18275,3.22975,11.39325,3.06896,1.56005,3.00803,0.87784,221.85019
2025-01-07,2.85868,4.06234,5.60562,2.2908,1.1892,3.208,10.89039,3.02222,1.53816,2.96292,0.89615,223.02671
2025-01-08,2.95423,4.22934,5.69027,2.37213,1.24224,3.28619,10.74249,3.10564,1.607,3.02384,0.95976,226.97188
2025-01-09,2.91236,4.1918,5.58677,2.30085,1.22283,3.27986,10.45773,3.09141,1.57212,3.00155,0.93158,231.0497
2025-01-10,2.9235,4.20954,5.78547,2.28097,1.21747,3.2741,10.44889,3.14459,1.5836,2.96429,0.93904,232.71966
2025-01-13,2.96109,4.23831,5.82954,2.34426,1.22422,3.2658,10.6088,3.19948,1.56862,2.95355,0.92335,234.5918
2025-01-14,2.9585,4.22814,5.79514,2.30315,1.2256,3.23796,10.5428,3.19558,1.56711,2.89627,0.9391,235.4698
2025-01-15,2.9579,4.18575,6.02882,2.28063,1.23181,3.17023,10.48314,3.13806,1.56896,2.85188,0.92509,233.59235
2025-01-16,2.96403,4.2114,6.18983,2.23047,1.25147,3.14199,10.67264,3.15008,1.58277,2.84686,0.92471,248.38912
2025-01-17,2.95256,4.21713,6.4091,2.21556,1.20681,3.15069,10.68885,3.17013,1.5525,2.8568,0.88907,249.69946
2025-01-21,2.93743,4.172,6.3616,2.23062,1.22972,3.18579,10.31886,3.10776,1.53508,2.89877,0.87181,243.15184
2025-01-22,2.90355,4.14951,6.41696,2.17307,1.19758,3.13418,10.23965,3.15139,1.52761,2.92286,0.87998,242.27157
2025-01-23,2.90334,4.14936,6.43806,2.14185,1.16522,3.15377,10.32807,3.16784,1.54605,2.9181,0.9035,236.67409
2025-01-24,2.89925,4.14096,6.3258,2.18632,1.20932,3.13294,10.27441,3.11721,1.53514,2.9451,0.90931,238.64955
2025-01-27,2.95998,4.20474,6.44489,2.23895,1.24701,3.20886,10.3283,3.21473,1.58078,2.93394,0.94044,241.39995
2025-01-28,2.94755,4.18838,6.25177,2.24455,1.2302,3.2311,10.20012,3.24031,1.58405,2.94696,0.95557,238.64945
2025-01-29,2.92769,4.1732,6.15295,2.28579,1.22345,3.25911,9.77801,3.21641,1.59278,2.93505,0.95696,237.78217
2025-01-30,2.91478,4.12391,6.17182,2.24221,1.21135,3.19531,9.2311,3.23775,1.58191,2.91027,0.92716,237.84119
2025-01-31,2.88517,4.1124,6.24592,2.24492,1.24494,3.26673,9.40874,3.1665,1.58548,2.89331,0.92354,205.04936
2025-02-03,2.89859,4.10078,6.36005,2.20482,1.25955,3.26368,9.46864,3.16521,1.61279,2.86897,0.94961,191.78763
2025-02-04,2.90479,4.08731,6.39842,2.17381,1.26148,3.29796,9.25967,3.17352,1.6139,2.81447,0.93847,192.03015
2025-02-05,2.89523,4.07226,6.59398,2.1702,1.28356,3.3103,9.11764,3.14877,1.61317,2.87346,0.94311,182.91839
2025-02-06,2.88318,4.06245,6.51453,2.20954,1.27685,3.32315,9.0143,3.14337,1.5726,2.90458,0.95363,181.83381
2025-02-07,2.87078,4.06426,6.59979,2.19019,1.25583,3.28268,9.0297,3.14592,1.59451,2.87176,0.94455,174.35572
2025-02-10,2.87093,4.13185,6.80191,2.20478,1.24418,3.2561,11.61842,3.10674,1.57674,2.85634,0.92051,175.58364
2025-02-11,2.89561,4.17104,7.06863,2.2285,1.23551,3.25723,11.63391,3.16084,1.5843,2.85897,0.91883,178.57728
2025-02-12,2.8641,4.13505,6.73818,2.1931,1.22615,3.20848,11.38768,3.0901,1.57178,2.81944,0.90565,184.86855
2025-02-13,2.87573,4.13915,6.73139,2.13915,1.24722,3.21769,12.44361,3.04633,1.58009,2.85169,0.93171,181.34491
2025-02-14,2.8552,4.11514,6.7385,2.1313,1.23326,3.15566,13.18749,3.01462,1.53743,2.77425,0.90482,179.80173
2025-02-18,2.8266,4.12004,6.95483,2.10583,1.19937,3.1387,13.51404,3.02863,1.5116,2.74547,0.86079,178.12618
2025-02-19,2.87232,4.16063,7.18807,2.12145,1.21341,3.16235,13.60858,3.05465,1.54995,2.6916,0.89154,182.72955
2025-02-20,2.88564,4.17393,7.12494,2.17563,1.23119,3.19333,13.64408,3.06813,1.56437,2.7275,0.92287,181.68692
2025-02-21,2.91769,4.20674,7.18628,2.19433,1.26305,3.26093,13.69035,3.10998,1.58535,2.77621,0.95775,176.50184
2025-02-24,2.93577,4.23867,7.31456,2.22502,1.27204,3.28018,13.84379,3.14834,1.60327,2.80437,0.97737,176.86318
2025-02-25,2.97746,4.24742,7.46846,2.26109,1.28718,3.32348,13.8479,3.17773,1.62484,2.77624,0.99678,173.08038
2025-02-26,2.98811,4.26468,7.49738,2.25451,1.2811,3.29765,13.66321,3.14812,1.602,2.78009,0.99956,197.53968
2025-02-27,2.97303,4.26998,7.755,2.28315,1.28056,3.32072,13.70319,3.17955,1.60446,2.73187,0.9945,187.86918
2025-02-28,2.99561,4.28587,7.84116,2.3473,1.30684,3.35792,13.78225,3.20838,1.63853,2.91003,1.02245,172.85074
2025-03-03,3.02027,4.30851,7.45781,2.39504,1.33625,3.38479,13.65913,3.22841,1.6686,3.00664,1.04667,179.39918
2025-03-04,2.9795,4.27099,7.37137,2.34138,1.27421,3.3404,13.81359,3.2191,1.59689,2.88452,0.97917,187.04667
2025-03-05,2.93919,4.20855,7.16888,2.26201,1.21642,3.25097,14.16451,3.17645,1.54914,2.78282,0.93222,189.21961
2025-03-06,3.01316,4.28864,7.15292,2.29463,1.26168,3.32833,14.8738,3.23504,1.60715,2.82748,0.95558,194.3457
2025-03-07,2.97291,4.25756,6.93552,2.24557,1.25543,3.3003,15.03465,3.22069,1.58011,2.76847,0.96257,195.04573
2025-03-10,3.03659,4.32511,7.22316,2.27996,1.28231,3.3529,15.61319,3.28317,1.61736,2.8003,0.98124,196.09308
2025-03-11,3.01437,4.32548,7.1956,2.27971,1.26353,3.34639,15.57392,3.27345,1.61591,2.7882,0.97797,198.9627
2025-03-12,2.99367,4.28733,7.17982,2.26234,1.25454,3.29988,15.03051,3.23738,1.60627,2.76458,0.95559,197.15591
